TIME,TIMECORR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,flux_n,flux_n-median
2085.946801,0.003033339,40447.953,7.325438,0.021408572,0.00034089
2085.967233,0.003031501,40439.891,7.3303628,0.021403431,0.00033575
2085.987664,0.003029662,40372.891,7.321631,0.021360709,0.000293028
2086.008096,0.003027824,40344.379,7.3248239,0.021342529,0.000274847
2086.028528,0.003025984,40371.125,7.3362365,0.021359583,0.000291902
2086.04896,0.003024145,40382.688,7.3294659,0.021366956,0.000299275
2086.069392,0.003022306,40446.703,7.3333421,0.021407774,0.000340093
2086.089823,0.003020466,40446.074,7.3286333,0.021407373,0.000339692
2086.110255,0.003018626,40455.18,7.3266859,0.02141318,0.000345498
2086.130687,0.003016786,40472.922,7.3382635,0.021424493,0.000356811
2086.151119,0.003014945,40474.102,7.3336325,0.021425245,0.000357564
2086.17155,0.003013104,40515.293,7.3343592,0.02145151,0.000383829
2086.191982,0.003011263,40524.605,7.3373756,0.021457448,0.000389767
2086.212414,0.003009422,40440.5955,,0.02140388,0.000336199
2086.232846,0.003007581,40356.586,7.3109446,0.021350312,0.000282631
2086.253278,0.003005739,40400.887,7.3259487,0.02137856,0.000310879
2086.273709,0.003003897,40383.379,7.3271279,0.021367397,0.000299715
2086.294141,0.003002055,40403.973,7.327208,0.021380528,0.000312847
2086.314573,0.003000212,40384.707,7.3169031,0.021368243,0.000300562
2086.335004,0.002998369,40364.918,7.3186479,0.021355625,0.000287944
2086.355436,0.002996526,40335.539,7.3103256,0.021336892,0.000269211
2086.375868,0.002994683,40333.242,7.3210964,0.021335427,0.000267746
2086.3963,0.002992839,40329.035,7.3182702,0.021332745,0.000265063
2086.416732,0.002990996,40361.762,7.3230567,0.021353613,0.000285931
2086.437163,0.002989152,40330.059,7.3324318,0.021333398,0.000265716
2086.457595,0.002987307,40322.672,7.3137612,0.021328687,0.000261006
2086.478027,0.002985463,40293.855,7.3106771,0.021310313,0.000242631
2086.498459,0.002983618,40306.684,7.3161616,0.021318493,0.000250812
2086.51889,0.002981773,40357.512,7.3253059,0.021350903,0.000283221
2086.539322,0.002979928,40536.133,7.327127,0.021464799,0.000397117
2086.559754,0.002978082,40513.805,7.3454437,0.021450561,0.00038288
2086.580186,0.002976237,40485.605,7.3366709,0.02143258,0.000364899
2086.600617,0.002974391,40380.031,7.3245668,0.021365262,0.00029758
2086.621049,0.002972544,40401.3395,,0.021378849,0.000311168
2086.641481,0.002970698,40422.648,7.3347921,0.021392436,0.000324755
2086.661913,0.002968851,40380.777,7.3316183,0.021365737,0.000298056
2086.682344,0.002967004,40417.066,7.3217764,0.021388877,0.000321195
2086.702776,0.002965157,40346.83,,0.021344092,0.00027641
2086.723208,0.002963309,40276.594,7.3175635,0.021299306,0.000231625
2086.74364,0.002961462,40290.199,7.321506,0.021307981,0.0002403
2086.764071,0.002959614,40233.746,7.3148022,0.021271985,0.000204303
2086.784503,0.002957765,40253.855,7.3217139,0.021284807,0.000217126
2086.804935,0.002955917,40197.742,7.3088117,0.021249027,0.000181346
2086.825367,0.002954068,40222.621,7.3082008,0.021264891,0.00019721
2086.845798,0.002952219,40240.352,7.3218193,0.021276197,0.000208516
2086.86623,0.00295037,40229.812,7.3150826,0.021269476,0.000201795
2086.886662,0.002948521,40173.648,7.300704,0.021233664,0.000165983
2086.907094,0.002946671,40146.188,7.313838,0.021216154,0.000148473
2086.927525,0.002944821,40187.508,7.2919674,0.021242502,0.00017482
2086.947957,0.002942971,40108.496,7.2950845,0.02119212,0.000124439
2086.968389,0.00294112,43133.762,7.4584851,0.023121149,0.002053467
2086.988821,0.00293927,42469.2815,7.6029263,0.02500064,0.003932959
2087.009252,0.002937419,41804.801,7.4137602,0.022273751,0.00120607
2087.029684,0.002935568,40949.227,7.3506651,0.021728203,0.000660522
2087.050116,0.002933716,40581.871,7.3364639,0.021493963,0.000426282
2087.070548,0.002931865,40906.504,7.3464274,0.021700962,0.00063328
2087.090979,0.002930013,40653.352,7.3506279,0.021539542,0.000471861
2087.111411,0.002928161,40791.703,7.3485575,0.02162776,0.000560079
2087.131843,0.002926308,40539.723,7.3288002,0.021467088,0.000399406
2087.152275,0.002924456,40353.016,7.315073,0.021348036,0.000280355
2087.172706,0.002922603,40317.215,7.3204608,0.021325208,0.000257527
2087.193138,0.00292075,40223.164,,0.021265237,0.000197556
2087.21357,0.002918896,40129.113,7.2956629,0.021205267,0.000137585
2087.234002,0.002917043,40046.5,7.2870231,0.021152589,8.49E-05
2087.254433,0.002915189,40082.93,7.3015018,0.021175819,0.000108137
2087.274865,0.002913335,40055.598,7.2974715,0.021158391,9.07E-05
2087.295297,0.002911481,40160.391,7.3153601,0.021225211,0.000157529
2087.315729,0.002909626,40131.758,7.313117,0.021206953,0.000139272
2087.336161,0.002907771,40045.801,7.2943435,0.021152144,8.45E-05
2087.356592,0.002905916,40050.645,7.2990441,0.021155232,8.76E-05
2087.377024,0.002904061,40023.445,7.292459,0.021137889,7.02E-05
2087.397456,0.002902206,40041.637,7.2989292,0.021149489,8.18E-05
2087.417887,0.00290035,40069.871,7.2921133,0.021167492,9.98E-05
2087.438319,0.002898494,40074.145,7.306952,0.021170217,0.000102536
2087.458751,0.002896638,40009.973,7.2965527,0.021129298,6.16E-05
2087.479183,0.002894781,40109.656,7.3004408,0.02119286,0.000125179
2087.499614,0.002892925,40109.926,7.298532,0.021193032,0.000125351
2087.520046,0.002891068,40076.039,7.2982411,0.021171425,0.000103743
2087.540478,0.002889211,40068.504,7.2965293,0.02116662,9.89E-05
2087.56091,0.002887353,40101.297,7.3000827,0.02118753,0.000119849
2087.581341,0.002885496,40103.379,7.3058572,0.021188858,0.000121176
2087.601773,0.002883638,40103.121,7.3062763,0.021188693,0.000121012
2087.622205,0.00288178,40112.227,7.2988305,0.021194499,0.000126818
2087.642637,0.002879921,40112.348,7.2954063,0.021194577,0.000126895
2087.663068,0.002878063,40231.133,7.3185053,0.021270319,0.000202637
2087.6835,0.002876204,40100.379,,0.021186945,0.000119263
2087.703932,0.002874345,39969.625,7.2917738,0.021103571,3.59E-05
2087.724364,0.002872485,39937.793,7.2820992,0.021083274,1.56E-05
2087.744795,0.002870626,39921.5,7.2883587,0.021072884,5.20E-06
2087.765227,0.002868766,39916.965,7.2895098,0.021069993,2.31E-06
2087.785659,0.002866906,39877.961,7.2909079,0.021045122,-2.26E-05
2087.806091,0.002865046,39930.781,7.2999926,0.021078802,1.11E-05
2087.826522,0.002863185,39927.73,7.291079,0.021076857,9.18E-06
2087.846954,0.002861325,39997.27,7.3091149,0.021121198,5.35E-05
2087.867386,0.002859464,39975.047,7.2990932,0.021107028,3.93E-05
2087.887818,0.002857603,39982.801,7.3076754,0.021111972,4.43E-05
2087.908249,0.002855741,40022.801,7.3026614,0.021137478,6.98E-05
2087.928681,0.002853879,40013.879,7.299181,0.021131789,6.41E-05
2087.949113,0.002852018,40034.113,7.2958522,0.021144691,7.70E-05
2087.969545,0.002850156,40061.844,7.3046618,0.021162373,9.47E-05
2087.989976,0.002848293,40064.238,7.3031206,0.0211639,9.62E-05
2088.010408,0.002846431,40104.445,7.3257456,0.021189537,0.000121856
2088.03084,0.002844568,40081.281,7.3064742,0.021174767,0.000107086
2088.051271,0.002842705,40060.402,7.2953048,0.021161454,9.38E-05
2088.071703,0.002840841,40127.695,7.3075805,0.021204362,0.000136681
2088.092135,0.002838978,40130.152,7.3076377,0.021205929,0.000138248
2088.112567,0.002837114,40224.355,7.3115816,0.021265997,0.000198315
2088.132998,0.00283525,40157.004,7.3011398,0.021223051,0.00015537
2088.15343,0.002833386,40197.629,7.3093076,0.021248955,0.000181274
2088.173862,0.002831522,40117.6995,,0.021197989,0.000130308
2088.194294,0.002829657,40037.77,7.2952733,0.021147023,7.93E-05
2088.214725,0.002827792,40065.711,7.2908764,0.021164839,9.72E-05
2088.235157,0.002825927,40111.07,7.2948036,0.021193762,0.00012608
2088.255589,0.002824062,40111.137,7.3044395,0.021193804,0.000126123
2088.276021,0.002822196,40079.059,7.3038735,0.02117335,0.000105669
2088.296452,0.00282033,40051.555,7.2976203,0.021155813,8.81E-05
2088.316884,0.002818464,40064.82,7.296062,0.021164271,9.66E-05
2088.337316,0.002816598,40192.223,7.3147535,0.021245508,0.000177827
2088.357748,0.002814731,40152.84,7.3060784,0.021220396,0.000152715
2088.378179,0.002812864,40124.742,7.3139157,0.02120248,0.000134798
2088.398611,0.002810997,40147.398,7.3149652,0.021216926,0.000149245
2088.419043,0.00280913,40217.078,7.3376927,0.021261357,0.000193675
2088.439475,0.002807263,40204.379,7.3089113,0.021253259,0.000185578
2088.459906,0.002805395,40310.973,7.3121328,0.021321228,0.000253546
2088.480338,0.002803527,40302.988,7.3256392,0.021316136,0.000248455
2088.50077,0.002801659,40329.574,7.3235469,0.021333088,0.000265407
2088.521201,0.002799791,40297.156,7.3207707,0.021312417,0.000244736
2088.541633,0.002797922,40390.34,7.3295913,0.021371835,0.000304154
2088.562065,0.002796053,40612.66,7.3338113,0.021513595,0.000445914
2088.582497,0.002794184,40550.27,7.331069,0.021473813,0.000406132
2088.602928,0.002792315,40517.145,7.3256764,0.021452691,0.00038501
2088.62336,0.002790445,40554.246,7.3348894,0.021476348,0.000408667
2088.643792,0.002788576,40599.594,7.3357596,0.021505264,0.000437582
2088.664224,0.002786706,40611.3265,,0.021512745,0.000445064
2088.684655,0.002784836,40623.059,7.3404551,0.021520226,0.000452545
2088.705087,0.002782965,40574.574,7.3184967,0.02148931,0.000421629
2088.725519,0.002781095,40628.965,7.3338652,0.021523992,0.000456311
2088.745951,0.002779224,40621.145,7.3254156,0.021519006,0.000451324
2088.766382,0.002777353,40629.902,7.3318801,0.021524589,0.000456908
2088.786814,0.002775481,40667.695,7.3459587,0.021548688,0.000481006
2088.807246,0.00277361,40687.473,7.3409176,0.021561299,0.000493618
2088.827677,0.002771738,40739.438,7.3437271,0.021594434,0.000526752
2088.848109,0.002769866,40788.5,7.35673,0.021625718,0.000558036
2088.868541,0.002767994,40875.027,7.3687267,0.021680891,0.000613209
2088.888973,0.002766121,40804.121,7.3501258,0.021635678,0.000567997
2088.909404,0.002764249,40807.844,7.3467641,0.021638052,0.000570371
2088.929836,0.002762376,40833.457,7.3527069,0.021654384,0.000586703
2088.950268,0.002760503,40829.164,7.3453159,0.021651647,0.000583965
2088.9707,0.002758629,40822.98,7.3455939,0.021647703,0.000580022
2088.991131,0.002756756,40844.547,7.3390427,0.021661455,0.000593774
2089.011563,0.002754882,40897.129,7.3479109,0.021694984,0.000627302
2089.031995,0.002753008,40922.273,7.3469639,0.021711017,0.000643335
2089.052427,0.002751134,40956.363,7.3553605,0.021732754,0.000665072
2089.072858,0.002749259,40947.82,7.3565688,0.021727306,0.000659625
2089.09329,0.002747385,41047.137,7.3651381,0.021790635,0.000722953
2089.113722,0.00274551,40995.191,7.3502727,0.021757512,0.000689831
2089.134154,0.002743635,41065.578,7.3528295,0.021802393,0.000734712
2089.154585,0.002741759,41136.8005,,0.021847808,0.000780126
2089.175017,0.002739884,41208.023,7.3629966,0.021893222,0.000825541
2089.195449,0.002738008,41436.422,7.3756981,0.022038858,0.000971177
2089.21588,0.002736132,41483.523,7.3830667,0.022068892,0.00100121
2089.236312,0.002734256,41401.828,7.3620744,0.0220168,0.000949118
2089.256744,0.002732379,41220.012,7.3622451,0.021900867,0.000833185
2089.277176,0.002730503,41207.812,7.3684464,0.021893087,0.000825406
2089.297607,0.002728626,41205.773,7.3566518,0.021891787,0.000824106
2089.318039,0.002726749,41182.602,7.3577566,0.021877013,0.000809331
2089.338471,0.002724871,41223.02,7.3786993,0.021902785,0.000835103
2089.358902,0.002722994,41246.598,7.3616815,0.021917819,0.000850138
2089.379334,0.002721116,41315.664,7.3677201,0.021961858,0.000894177
2089.399766,0.002719238,41393.758,7.374505,0.022011654,0.000943973
2089.420198,0.00271736,41445.508,7.3737683,0.022044652,0.00097697
2089.440629,0.002715481,42036.371,7.4022994,0.022421409,0.001353728
2089.461061,0.002713603,42183.848,7.4148335,0.022515446,0.001447765
2089.481493,0.002711724,42133.523,7.417006,0.022483357,0.001415676
2089.501925,0.002709845,41970.934,7.3993807,0.022379684,0.001312003
2089.522356,0.002707965,41816.086,7.3870487,0.022280947,0.001213265
2089.542788,0.002706086,41755.387,7.3948259,0.022242243,0.001174561
2089.56322,0.002704206,41740.051,7.3940806,0.022232464,0.001164783
2089.583651,0.002702326,41634.941,7.3867974,0.022165442,0.00109776
2089.604083,0.002700446,41677.629,7.4013224,0.022192661,0.00112498
2089.624515,0.002698566,41598.184,7.3834562,0.022142004,0.001074323
2089.644947,0.002696685,41574.26733,,0.013285209,-0.007782472
2089.665378,0.002694804,41550.35067,,0.030953048,0.009885367
2089.68581,0.002692923,41526.434,7.3727512,0.022096253,0.001028572
2089.706242,0.002691042,41443.508,7.3660393,0.022043376,0.000975695
2089.726674,0.00268916,41439.711,7.3787317,0.022040955,0.000973274
2089.747105,0.002687279,41446.051,7.3819404,0.022044998,0.000977317
2089.767537,0.002685397,41409.27,7.3711519,0.022021545,0.000953864
2089.787969,0.002683515,41424.289,7.3766603,0.022031122,0.00096344
2089.8084,0.002681632,41460.871,7.370914,0.022054448,0.000986766
2089.828832,0.00267975,41577.117,7.377306,0.022128571,0.001060889
2089.849264,0.002677867,41596.562,7.3923836,0.02214097,0.001073288
2089.869695,0.002675984,41563.887,7.3930111,0.022120135,0.001052453
2089.890127,0.002674101,41534.266,7.3739038,0.022101247,0.001033566
2089.910559,0.002672217,41481.648,7.3730745,0.022067696,0.001000015
2089.930991,0.002670334,41458.008,7.3624191,0.022052622,0.000984941
2089.951422,0.00266845,41411.031,7.3741031,0.022022668,0.000954987
2089.971854,0.002666566,41395.418,7.3790059,0.022012712,0.000945031
2089.992286,0.002664682,41417.652,7.3969989,0.02202689,0.000959208
2090.012718,0.002662797,41339.945,7.3732271,0.021977341,0.000909659
2090.033149,0.002660912,41330.562,7.3709884,0.021971358,0.000903676
2090.053581,0.002659027,41375.191,7.3688068,0.021999815,0.000932134
2090.074013,0.002657142,41378.895,7.370894,0.022002177,0.000934495
2090.094444,0.002655257,41350.312,7.3747134,0.021983951,0.00091627
2090.114876,0.002653371,41572.449,7.3833361,0.022125594,0.001057913
2090.135308,0.002651486,41435.203,7.3787546,0.022038081,0.0009704
2090.15574,0.0026496,41353.215,7.3740268,0.021985802,0.000918121
2090.176171,0.002647714,41294.43,7.3754811,0.021948318,0.000880637
2090.196603,0.002645827,41222.906,7.3670349,0.021902712,0.000835031
2090.217035,0.002643941,41153.973,7.3616629,0.021858758,0.000791076
2090.237467,0.002642054,41189.605,7.3680182,0.021881478,0.000813797
2090.257898,0.002640167,41223.07,7.3661695,0.021902817,0.000835135
2090.27833,0.002638279,41178.039,7.3553643,0.021874103,0.000806422
2090.298762,0.002636392,41199.211,7.357842,0.021887603,0.000819922
2090.319193,0.002634504,41088.891,7.3568153,0.021817259,0.000749577
2090.339625,0.002632616,41098.316,7.3717952,0.021823268,0.000755587
2090.360057,0.002630728,41078.828,7.3623533,0.021810842,0.000743161
2090.380488,0.00262884,40987.7245,,0.021752751,0.00068507
2090.40092,0.002626951,40896.621,7.3238606,0.02169466,0.000626979
2090.421352,0.002625063,40971.699,7.344429,0.021742533,0.000674851
2090.441784,0.002623174,41001.57,7.3433228,0.021761579,0.000693898
2090.462215,0.002621285,41007.824,7.3629336,0.021765567,0.000697886
2090.482647,0.002619395,40920.145,7.3463955,0.02170966,0.000641978
2090.503079,0.002617506,40956.922,7.3439784,0.02173311,0.000665429
2090.52351,0.002615616,40914.438,7.342073,0.021706021,0.000638339
2090.543942,0.002613726,40919.133,7.3460841,0.021709014,0.000641333
2090.564374,0.002611836,40899.141,7.3439946,0.021696267,0.000628585
2090.584806,0.002609945,40888.238,7.338479,0.021689315,0.000621633
2090.605237,0.002608055,40943.68,7.352632,0.021724667,0.000656985
2090.625669,0.002606164,40880.895,7.3507738,0.021684632,0.000616951
2090.646101,0.002604273,40875.777,7.3426337,0.021681369,0.000613688
2090.666532,0.002602382,40915.637,7.3622365,0.021706785,0.000639104
2090.686964,0.00260049,40872.766,7.3595424,0.021679449,0.000611768
2090.707396,0.002598599,40829.504,7.3396854,0.021651863,0.000584182
2090.727828,0.002596707,40876.395,7.3481364,0.021681763,0.000614082
2090.748259,0.002594815,40846.422,7.3595357,0.021662651,0.00059497
2090.768691,0.002592922,40829.77,7.3447247,0.021652033,0.000584352
2090.789123,0.00259103,40836.816,7.3428392,0.021656526,0.000588845
2090.809555,0.002589137,40860.746,7.3527279,0.021671785,0.000604103
2090.829986,0.002587244,40828.086,7.3400016,0.021650959,0.000583278
2090.850418,0.002585351,40867.902,7.3597708,0.021676347,0.000608666
2090.87085,0.002583458,40807.883,7.3565297,0.021638077,0.000570396
2090.891281,0.002581565,40784.914,7.3357072,0.021623431,0.00055575
2090.911713,0.002579671,40834.047,7.3429661,0.02165476,0.000587079
2090.932145,0.002577777,40797.547,7.3455648,0.021631486,0.000563805
2090.952576,0.002575883,40818.211,7.3504009,0.021644663,0.000576981
2090.973008,0.002573989,40826.23,7.3514438,0.021649776,0.000582094
2090.99344,0.002572094,40958.758,7.3587079,0.021734281,0.0006666
2091.013872,0.002570199,40824.898,7.3431158,0.021648926,0.000581245
2091.034303,0.002568305,40787.004,7.3359766,0.021624764,0.000557082
2091.054735,0.002566409,40836.332,7.3380408,0.021656217,0.000588536
2091.075167,0.002564514,40868.273,7.3480191,0.021676584,0.000608903
2091.095598,0.002562619,40829.43,7.3640785,0.021651816,0.000584135
2091.11603,0.002560723,44238.0765,,0.023825303,0.002757622
2091.136462,0.002558827,47646.723,7.6530557,0.02599879,0.004931108
2091.156894,0.002556931,47270.8285,7.9793386,0.030237635,0.009169954
2091.177325,0.002555034,46894.934,7.6393642,0.025519419,0.004451738
2091.197757,0.002553138,44152.941,7.4894419,0.023771017,0.002703336
2091.218189,0.002551241,42748.875,7.4186087,0.02287573,0.001808048
2091.23862,0.002549344,42080.188,7.4046555,0.022449349,0.001381667
2091.259052,0.002547447,41735.797,7.3749285,0.022229751,0.00116207
2091.279484,0.00254555,41519.461,7.3619976,0.022091807,0.001024126
2091.299915,0.002543652,41290.402,7.3555903,0.02194575,0.000878069
2091.320347,0.002541754,41237,7.3604245,0.021911699,0.000844018
2091.340779,0.002539856,41239.355,7.3527331,0.0219132,0.000845519
2091.361211,0.002537958,41277.289,7.3561749,0.021937389,0.000869707
2091.381642,0.00253606,41233.277,7.3659291,0.021909325,0.000841644
2091.402074,0.002534161,41387.523,7.3805766,0.022007678,0.000939997
2091.422506,0.002532263,41184.766,7.3456445,0.021878392,0.000810711
2091.442937,0.002530364,41085.883,7.3532176,0.021815341,0.000747659
2091.463369,0.002528465,41028.871,7.3575616,0.021778988,0.000711306
2091.483801,0.002526565,40941.062,7.3513322,0.021722997,0.000655316
2091.504233,0.002524666,40813.793,7.3280802,0.021641845,0.000574164
